name	race	background	date	class	justClass	subclass	level	feats	HP	AC	Str	Dex	Con	Int	Wis	Cha	alignment	skills	weapons	spells	day	processedAlignment	good	lawful	processedRace	processedSpells	processedWeapons	levelGroup	alias
382dea	Human	Criminal	2018-08-31T01:19:04Z	Ranger 10	Ranger	Horizon Walker	10	Lucky	100	17	11	20	18	12	16	14		Athletics|Stealth|Investigation|Perception|Survival|Deception	Shortsword|Longbow	Protection from Evil and Good*1|Hunters Mark*1|Hail Of Thorns*1|Misty Step*2|Pass Without A Trace*2|Haste*3|Lightning Arrow*3	08 30 18		NA	NA	Human	Protection from Evil and Good*1|Hunter’s Mark*1|Hail of Thorns*1|Misty Step*2|Pass Without Trace*2|Haste*3|Lightning Arrow*3	Shortsword|Longbow	8-11	clever_lamport
32a85e	Protector Aasimar	Far Traveler	2018-08-12T05:44:11Z	Sorcerer 6|Cleric 1	Sorcerer|Cleric	Divine Soul|Life Domain	7		54	19	9	14	14	8	14	18		Religion|Insight|Perception|Persuasion	Dagger	Light-Mage Hand-Mending*0|Fire Bolt R:24 2D10*0|Ray Frost R:12 2D8*0|Shocking Grasp 2D8*0|Spare The Dying*0|Thaumaturgy*0|TollDead R12 2d8 12 Nec*0|C-Bless*1|C-Prot Evil/Good*1|C-Healing Word*1|C-Shield of Faith*1|Cure Wounds*1|Bane*1|Shield*1|Phantasmal Force*2|Silence*2|Counterspell*3|Slow*3|Mass Heal Word*3	08 11 18		NA	NA	Aasimar	Mage Hand*0|Fire Bolt*0|Ray of Frost*0|Shocking Grasp*0|Spare the Dying*0|Thaumaturgy*0|Toll the Dead*0|Bless*1|Healing Word*1|Shield of Faith*1|Cure Wounds*1|Bane*1|Shield*1|Phantasmal Force*2|Silence*2|Counterspell*3|Slow*3|Mass Healing Word*3	Dagger	4-7	distracted_williamson
5528fb	Human	Criminal	2018-08-12T05:43:42Z	Fighter 5	Fighter	Battle Master	5	Crossbow Expert|Sharpshooter	49	16	9	18	17	11	12	12	lawful neutral	Stealth|Insight|Perception|Intimidation|Persuasion	Longbow|Crossbow, hand|Handaxe|Dagger|Rapier		08 11 18	LN	N	L	Human		Longbow|Crossbow, hand|Handaxe|Dagger|Rapier	4-7	friendly_khorana
2e3b7c	Half-Orc	Soldier	2018-09-15T01:41:01Z	Fighter 4	Fighter	Battle Master	4		34	16	16	10	16	8	14	8	chaotic neutral	Athletics|Stealth|Medicine|Perception|Intimidation	Unarmed strike|Fire Mace		09 14 18	CN	N	C	Half-Orc		Unarmed Strike|Mace	4-7	objective_blackburn
d67d98	Half-Elf	Soldier	2018-09-03T04:10:39Z	Warlock 5	Warlock	The Celestial	5		38	16	8	16	14	12	10	18		Athletics|Arcana|Religion|Medicine|Intimidation|Performance	Mace|Eldritch Blast|Dagger	Light*0|Sacred Flame 2d8 A*0|Eldritch Blast (1d10+4)x2 A*0|Chill Touch 2d8 A*0|Blade Ward R. Wpn A*0|Healing Light d6 BA*0|Vicious Mockery 2d4*0|Message*0|Guidance +D4 A*0|Protection From Evil And Good*1|Hex*1|Flaming Sphere*2|Lesser Restoration*2|Revivify*3|Counterspell*3	09 02 18		NA	NA	Half-Elf	Light*0|Sacred Flame*0|Eldritch Blast*0|Chill Touch*0|Blade Ward*0|Vicious Mockery*0|Message*0|Guidance*0|Protection from Evil and Good*1|Hex*1|Flaming Sphere*2|Lesser Restoration*2|Revivify*3|Counterspell*3	Mace|Dagger	4-7	upbeat_keller
f34747	Water Genasi	Sailor	2018-05-25T22:56:19Z	Ranger 5	Ranger	Beast Master	5		37	16	8	17	17	8	16	8		Athletics|Stealth|Animal Handling|Insight|Perception|Survival	Shortsword|Longbow	Hunter's Mark*1|Zephyr Strike*1|Cure Wounds*1|Animal Friendship*1|Spike Growth*2|Beast Sence*2|Healing Spirt*2	05 25 18		NA	NA	Genasi	Hunter’s Mark*1|Zephyr Strike*1|Cure Wounds*1|Animal Friendship*1|Spike Growth*2|Beast Sense*2|Healing Spirit*2	Shortsword|Longbow	4-7	blissful_chaum
0fc51d	Flying Snake		2018-05-25T22:59:51Z	Ranger 4	Ranger	Beast Master	4		20	16	4	18	11	2	12	5		Stealth|Perception	Bite		05 25 18		NA	NA				4-7	relaxed_lehmann
e9da39	Human	Outlander	2018-07-01T17:47:42Z	Barbarian 5	Barbarian	Path of the Totem Warrior	5	Mobile	55	18	16	14	16	10	12	11		Athletics|Nature|Perception|Survival|Intimidation	Battleaxe|Handaxe|Javelin		07 01 18		NA	NA	Human		Battleaxe|Handaxe|Javelin	4-7	upbeat_panini
ac8b61	Human	Acolyte	2018-09-15T08:04:01Z	Paladin 1|Warlock 2	Paladin|Warlock	|The Fiend	3	Polearm Master	26	16	14	12	14	10	8	16		Religion|Insight|Perception|Intimidation|Persuasion	Halberd|Longsword|Javelin		09 15 18		NA	NA	Human		Halberd|Longsword|Javelin	1-3	dazzling_shockley
0319b7	Half-Elf	Custom	2018-09-05T22:03:31Z	Fighter 5	Fighter	Arcane Archer	5	Sharpshooter	49	17	19	16	16	10	13	12	Chaotic Neutral 	Athletics|Stealth|Arcana|Medicine|Perception|Survival|Intimidation	Longbow|Whip|Dagger|Battleaxe		09 05 18	CN	N	C	Half-Elf		Longbow|Whip|Dagger|Battleaxe	4-7	loving_goldstine
01678d	Rock Gnome	Sage	2018-06-16T11:07:31Z	Wizard 1	Wizard		1		9	12	8	14	16	16	8	12	Neutral Good	Arcana|History|Investigation|Religion	Dagger	Firebolt*0|Shocking Grasp*0|Mage Hand*0|Burning Hands*1|Magic Missile*1|Shield*1|Find Familiar (Ritual)*1|Feather Fall*1|Tenser's Floating Disk (R)*1	06 16 18	NG	G	N	Gnome	Fire Bolt*0|Shocking Grasp*0|Mage Hand*0|Burning Hands*1|Magic Missile*1|Shield*1|Find Familiar*1|Feather Fall*1|Tenser’s Floating Disk*1	Dagger	1-3	objective_raman
67dd8d	Firbolg	Folk Hero	2018-11-27T15:19:19Z	Fighter 3	Fighter	Eldritch Knight	3		26	15	12	15	10	13	14	11		Athletics|Acrobatics|Animal Handling|Survival	Branch Of Autumn|Vicious Blade Of Wounding	Fire Bolt*0|Booming Blade*0|Sheild*1|Thunderwave*1|Unseen Servant *1	11 27 18		NA	NA	Firbolg	Fire Bolt*0|Booming Blade*0|Shield*1|Thunderwave*1|Unseen Servant*1		1-3	magical_franklin
00fcca	Shadow Elf	Acolyte	2018-06-03T13:08:44Z	Warlock 8	Warlock	The Hexblade	8	Elven Accuracy|Great Weapon Master	67	16	8	12	16	11	16	19		History|Investigation|Religion|Insight|Perception	Crossbow, light|Dagger|Greatsword		06 03 18		NA	NA	Elf		Crossbow, Light|Dagger|Greatsword	8-11	eager_bartik
00fcca	Shadow Elf	Outlander	2018-05-27T12:31:47Z	Rogue 5|Fighter 3	Rogue|Fighter	Arcane Trickster|Champion	8	Elven Accuracy	40	18	11	18	9	14	15	16		Stealth|History|Investigation|Insight|Perception|Survival|Deception	Rapier|Shortbow|Dagger	Mage Hand*0|True Strike*0|Booming Blade*0|Disguise Self*1|Grease*1|Slient Image*1|tasha's hideous laughter*1	05 27 18		NA	NA	Elf	Mage Hand*0|True Strike*0|Booming Blade*0|Disguise Self*1|Grease*1|Silent Image*1|Tasha’s Hideous Laughter*1	Rapier|Shortbow|Dagger	8-11	eager_bartik
988876	Human	Sailor	2018-05-29T18:21:43Z	Druid 3	Druid	Circle of the Moon	3	Prodigy	27	13	12	14	16	12	17	16		Athletics|Nature|Insight|Perception|Survival|Intimidation	Javelin|Quarterstaff		05 29 18		NA	NA	Human		Javelin|Quarterstaff	1-3	reverent_matsumoto
8fa545	Hill Dwarf	Mercenary Veteran	2018-06-08T02:54:35Z	Monk 1	Monk		1		13	16	8	17	18	13	16	13		Athletics|Acrobatics|History|Perception	Shortsword|Dart|Unarmed strike		06 07 18		NA	NA	Dwarf		Shortsword|Dart|Unarmed Strike	1-3	bold_gauss
8fa545	Hill Dwarf	Mercenary Veteran	2018-06-08T02:40:53Z	Barbarian 1	Barbarian		1		17	15	17	13	18	8	16	13		Athletics|Survival|Intimidation|Persuasion	Greataxe|Handaxe|Javelin		06 07 18		NA	NA	Dwarf		Greataxe|Handaxe|Javelin	1-3	bold_gauss
3fdfc5	Lightfoot Halfling	Urchin	2018-11-08T05:48:24Z	Rogue 1	Rogue		1		11	15	10	19	16	14	12	16		Sleight of Hand|Stealth|Perception|Persuasion	Shortsword|Shortbow|Dagger		11 07 18		NA	NA	Halfling		Shortsword|Shortbow|Dagger	1-3	peaceful_lehmann
9e5d45	Lightfoot Halfling	Urchin	2018-11-07T06:30:05Z	Rogue 1	Rogue		1		11	15	10	19	16	12	14	16		Sleight of Hand|Stealth|Perception|Deception|Persuasion	Rapier|Shortbow|Dagger		11 06 18		NA	NA	Halfling		Rapier|Shortbow|Dagger	1-3	recursing_swartz
a76779	Wood Elf	Outlander	2018-11-11T13:52:50Z	Monk 11	Monk	Way of the Long Death	11		54	19	12	20	13	10	16	8	Chaotic Good	Athletics|Acrobatics|Stealth|Perception|Survival	Unarmed strike|Dagger		11 11 18	CG	G	C	Elf		Unarmed Strike|Dagger	8-11	cocky_kare
075728	Hill Dwarf	City Watch	2018-12-12T13:22:40Z	Barbarian 8	Barbarian	Path of the Totem Warrior	8	Great Weapon Master	77	16	15	16	16	13	13	11		Athletics|Insight|Survival|Intimidation	Greataxe|Handaxe|Javelin		12 12 18		NA	NA	Dwarf		Greataxe|Handaxe|Javelin	8-11	festive_clarke
aecead	Human	Noble	2018-07-15T06:11:29Z	Fighter 1|Rogue 1	Fighter|Rogue	|	2		15	16	12	13	10	11	11	17		Acrobatics|History|Investigation|Animal Handling|Persuasion	Rapier|Dagger		07 14 18		NA	NA	Human		Rapier|Dagger	1-3	charming_lalande
8d74da	Aarakocra	Outlander	2018-10-20T01:43:30Z	Cleric 1	Cleric	Nature Domain	1		7	13	8	10	8	8	9	8		Athletics|Nature|Religion|Medicine|Survival	Mace|Crossbow, light	Animal Friendship*1|Speak with Animals*1	10 19 18		NA	NA	Aarakocra	Animal Friendship*1|Speak with Animals*1	Mace|Crossbow, Light	1-3	amazing_lovelace
67dd8d	Firbolg	Folk Hero	2018-08-17T19:43:46Z	Fighter 2	Fighter		2		20	15	12	15	10	13	14	11		Athletics|Acrobatics|Animal Handling|Survival	Branch Of Autumn|Vicious Blade Of Wounding		08 17 18		NA	NA	Firbolg			1-3	magical_franklin
846095	Lightfoot Halfling	Sailor	2019-01-10T13:49:00Z	Bard 2	Bard		2		14	13	8	16	13	12	10	16	Chaotic Evil	Athletics|Sleight of Hand|Stealth|Perception|Performance	Longsword|Dagger		01 10 19	CE	E	C	Halfling		Longsword|Dagger	1-3	upbeat_goldberg
83e63c	Stout Halfling	Sailor	2019-01-10T13:45:26Z	Bard 2	Bard		2		14	13	9	16	13	11	11	14	Neutral	Athletics|History|Perception|Survival|Performance	Longsword|Dagger		01 10 19	NN	N	N	Halfling		Longsword|Dagger	1-3	nervous_meninsky
12d62b	Tiefling	Urchin	2018-06-18T03:19:45Z	Fighter 4	Fighter	Champion	4	Healer	48	16	8	15	15	11	8	16	chaotic neutral	Sleight of Hand|Stealth|Insight|Perception|Persuasion	Longbow|Shortsword|Shortsword|Handaxe	Thaumaturgy *0	06 17 18	CN	N	C	Tiefling	Thaumaturgy*0	Longbow|Shortsword|Handaxe	4-7	musing_payne
ca2ebe	Dragonborn	Hermit	2018-12-01T01:16:04Z	Warlock 1	Warlock	The Great Old One	1		10	12	14	13	14	10	8	16		Arcana|Religion|Medicine|Deception	Crossbow, light|Dagger|Quarterstaff		11 30 18		NA	NA	Dragonborn		Crossbow, Light|Dagger|Quarterstaff	1-3	priceless_keldysh
04c010	Human	Hermit	2018-07-25T22:23:46Z	Barbarian 3|Bard 4|Monk 5	Barbarian|Bard|Monk	Path of the Totem Warrior|College of Whispers|Way of the Kensei	12	Prodigy	95	17	16	14	14	10	14	14	Neutral Good	Athletics|Stealth|Nature|Religion|Medicine|Perception|Survival|Performance	Longsword|Handaxe|Javelin|Unarmed strike|Sun Blade	Mage Hand*0|Presidgitation*0|Message*0|Cure Wounds*1|Charm Person*1|Comprehend Langauges*1|Identify*1|Pyrotechnics*2|Locate Object*2|Knock*2	07 25 18	NG	G	N	Human	Mage Hand*0|Prestidigitation*0|Message*0|Cure Wounds*1|Charm Person*1|Comprehend Languages*1|Identify*1|Pyrotechnics*2|Locate Object*2|Knock*2	Longsword|Handaxe|Javelin|Unarmed Strike	12-15	crazy_roentgen
214c67	Mountain Dwarf	Folk Hero	2018-08-28T03:44:14Z	Sorcerer 10	Sorcerer	Divine Soul	10		72	16	10	12	16	12	12	18	Neutral Good	Arcana|Religion|Animal Handling|Survival	Crossbow, light|Dagger	Ray of Frost*0|Shocking Grasp*0|Guidance*0|Resistance*0|Message*0|Mage Hand*0|Cure Wounds*1|Shield*1|Guiding Bolt*1|Spiritual Weapon*2|Scorching Ray*2|Revivify*3|Fireball*3|Major Image*3|Banishment*4|Guardian of Faith*4|Wall of Light*5|Insect Plague*5	08 27 18	NG	G	N	Dwarf	Ray of Frost*0|Shocking Grasp*0|Guidance*0|Resistance*0|Message*0|Mage Hand*0|Cure Wounds*1|Shield*1|Guiding Bolt*1|Spiritual Weapon*2|Scorching Ray*2|Revivify*3|Fireball*3|Major Image*3|Banishment*4|Guardian of Faith*4|Wall of Light*5|Insect Plague*5	Crossbow, Light|Dagger	8-11	sharp_keller
c62b5f	Mountain Dwarf	Hermit	2018-09-26T10:30:30Z	Monk 1	Monk		1		10	12	17	14	15	12	10	8		Acrobatics|Stealth|Religion|Medicine	Shortsword|Dart|Unarmed Strike		09 26 18		NA	NA	Dwarf		Shortsword|Dart|Unarmed Strike	1-3	affectionate_jones
ff0168	Half-Orc	Folk Hero	2018-07-19T19:36:32Z	Fighter 11	Fighter	Champion	11		103	19	18	13	16	11	11	13		Athletics|Animal Handling|Perception|Survival|Intimidation	Greatsword|Battleaxe|Magma Battleaxe		07 19 18		NA	NA	Half-Orc		Greatsword|Battleaxe	8-11	practical_perlman
ff0168	Half-Orc	Folk Hero	2018-06-12T20:42:02Z	Fighter 8	Fighter	Champion	8		76	18	18	13	16	11	11	13		Athletics|Animal Handling|Perception|Survival|Intimidation	Greatsword|Battleaxe		06 12 18		NA	NA	Half-Orc		Greatsword|Battleaxe	8-11	practical_perlman
db3872	Wood Elf	Hermit	2018-12-30T01:56:38Z	Druid 6	Druid	Circle of the Land	6		42	16	8	17	14	10	18	8		Nature|Animal Handling|Medicine|Perception|Survival	Scimitar	Barkskin*2|Spider Climb*2|Call Lightning*3|Plant Growth*3	12 29 18		NA	NA	Elf	Barkskin*2|Spider Climb*2|Call Lightning*3|Plant Growth*3	Scimitar	4-7	hardcore_hellman
c2cf6e	Goliath	Soldier	2018-12-30T01:58:08Z	Fighter 6	Fighter	Champion	6		58	16	20	16	16	8	8	8		Athletics|Perception|Survival|Intimidation	Crossbow, light|Greatsword		12 29 18		NA	NA	Goliath		Crossbow, Light|Greatsword	4-7	infallible_wing
5db099	Variant	Custom	2018-12-29T03:56:17Z	Paladin 7|Warlock 1	Paladin|Warlock	Oath of Redemption|The Hexblade	8	Mounted Combatant	90	21	16	15	18	11	13	20		Athletics|Acrobatics|Religion|Insight|Perception|Intimidation	Longsword|Javelin|Lance|Longbow	Booming Blade*0|Sanctuary*1|Sleep*1|Shield*1|Wrathful Smite*1|Calm Emotions*2|Hold Person*2	12 28 18		NA	NA	Half-Elf	Booming Blade*0|Sanctuary*1|Sleep*1|Shield*1|Wrathful Smite*1|Calm Emotions*2|Hold Person*2	Longsword|Javelin|Lance|Longbow	8-11	amazing_brahmagupta
6043a7	Tiefling	Sage	2018-12-30T01:54:51Z	Sorcerer 6	Sorcerer	Wild Magic	6		33	13	9	16	13	10	10	18		Arcana|History|Religion|Insight	Crossbow, light|Dagger		12 29 18		NA	NA	Tiefling		Crossbow, Light|Dagger	4-7	relaxed_engelbart
7767d9	Deep Gnome	Charlatan	2018-12-30T01:59:35Z	Rogue 6	Rogue	Arcane Trickster	6		39	15	8	18	12	16	14	8		Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception	Rapier|Shortbow|Dagger		12 29 18		NA	NA	Gnome		Rapier|Shortbow|Dagger	4-7	tender_einstein
ecdc28	Ghastly Halfling	Acolyte	2018-12-30T01:58:37Z	Cleric 6	Cleric	Order Domain	6		45	18	8	17	15	8	18	8		History|Religion|Insight|Medicine|Persuasion	Mace|Crossbow, light	Command*1|Heroism*1|Hold Person*2|Zone of Truth*2|Mass Healing Word*3|Slow*3	12 29 18		NA	NA	Halfling	Command*1|Heroism*1|Hold Person*2|Zone of Truth*2|Mass Healing Word*3|Slow*3	Mace|Crossbow, Light	4-7	zen_payne
e92ded	Mountain Dwarf	Folk Hero	2018-12-30T01:47:27Z	Barbarian 6	Barbarian	Path of the Berserker	6		70	16	18	15	18	8	8	8		Athletics|Animal Handling|Survival|Intimidation	Greataxe|Handaxe|Javelin		12 29 18		NA	NA	Dwarf		Greataxe|Handaxe|Javelin	4-7	sharp_pike
dfeb1f	High Elf	Sage	2018-12-30T01:59:45Z	Wizard 6	Wizard	School of Conjuration	6		38	13	8	17	14	18	10	8		Arcana|History|Investigation|Religion|Perception	Quarterstaff		12 29 18		NA	NA	Elf		Quarterstaff	4-7	peaceful_buck
d36a96	Dragonborn	Noble	2018-12-30T01:56:10Z	Paladin 6	Paladin	Oath of Vengeance	6	Heavy Armor Master	52	16	18	10	14	8	8	16		Athletics|History|Intimidation|Persuasion	Javelin	Bane*1|Hunter’s Mark*1|Hold Person*2|Misty Step*2	12 29 18		NA	NA	Dragonborn	Bane*1|Hunter’s Mark*1|Hold Person*2|Misty Step*2	Javelin	4-7	charming_kare
a3d4b2	Variant	Custom	2018-12-21T07:13:04Z	Cleric 9|Warlock 1	Cleric|Warlock	Tempest Domain|The Celestial	10	Shield Master|War Caster	93	20	16	14	18	12	18	13		Athletics|Nature|Religion|Insight|Perception|Persuasion	Warhammer|Maul|Crossbow, heavy	Light*0|Sacred Flame*0|Shocking Grasp*0|Booming Blade*0|Eldritch Blast*0|Fog Cloud*1|Thunderwave*1|Witch Bolt*1|Gust of Wind*2|Shatter*2|Call Lightning*3|Sleet Storm*3|Control Water*4|Ice Storm*4|Destructive Wave*5|Insect Plague*5	12 20 18		NA	NA	Half-Elf	Light*0|Sacred Flame*0|Shocking Grasp*0|Booming Blade*0|Eldritch Blast*0|Fog Cloud*1|Thunderwave*1|Witch Bolt*1|Gust of Wind*2|Shatter*2|Call Lightning*3|Sleet Storm*3|Control Water*4|Ice Storm*4|Destructive Wave*5|Insect Plague*5	Warhammer|Maul|Crossbow, Heavy	8-11	peaceful_lichterman
0b4454	Dark Elf	Haunted One	2019-01-06T04:04:13Z	Fighter 2	Fighter		2		23	16	15	14	14	11	11	10	Chaotic Neutral	Athletics|Acrobatics|Arcana|Investigation|Perception	Greataxe|Halberd|Handaxe		01 05 19	CN	N	C	Elf		Greataxe|Halberd|Handaxe	1-3	upbeat_jones
5d6f57	Fallen Aasimar	Far Traveler	2018-12-30T02:00:29Z	Warlock 6	Warlock	The Hexblade	6		45	11	16	10	14	8	8	19		Arcana|Insight|Perception|Intimidation	Crossbow, light|Dagger		12 29 18		NA	NA	Aasimar		Crossbow, Light|Dagger	4-7	practical_goodall
b867b2	Half-Elf	Entertainer	2018-12-30T01:56:19Z	Bard 6	Bard	College of Lore	6		39	14	8	16	12	10	14	18		Acrobatics|Stealth|Arcana|History|Investigation|Perception|Deception|Performance|Persuasion	Rapier|Dagger		12 29 18		NA	NA	Half-Elf		Rapier|Dagger	4-7	sad_heisenberg
bc5ff1	Tabaxi	Far Traveler	2018-12-30T01:57:41Z	Monk 6	Monk	Way of the Open Hand	6		45	17	9	18	14	8	16	10		Acrobatics|Stealth|Religion|Insight|Perception	Shortsword|Dart|Unarmed strike		12 29 18		NA	NA	Tabaxi		Shortsword|Dart|Unarmed Strike	4-7	pedantic_almeida
5d8010	Human	Outlander	2018-12-30T01:55:03Z	Ranger 6	Ranger	Gloom Stalker	6	Sharpshooter	52	16	10	18	14	8	16	8		Athletics|Stealth|Animal Handling|Perception|Survival	Shortsword|Longbow	Disguise Self*1|Rope Trick*2	12 29 18		NA	NA	Human	Disguise Self*1|Rope Trick*2	Shortsword|Longbow	4-7	serene_swirles
7878c1	Human	Soldier	2018-12-20T12:34:12Z	Barbarian 5	Barbarian	Path of the Berserker	5		65	14	18	14	14	11	12	12		Athletics|Animal Handling|Perception|Intimidation	Greataxe|Handaxe|Javelin		12 20 18		NA	NA	Human		Greataxe|Handaxe|Javelin	4-7	amazing_bhabha
21c3cb	Scourge Aasimar	Outlander	2018-10-11T00:25:45Z	Rogue 7|Wizard 1	Rogue|Wizard	Swashbuckler|	8	Resilient	51	14	15	18	14	14	16	18		Athletics|Sleight of Hand|Stealth|Arcana|Investigation|Insight|Perception|Survival	Rapier|Shortbow|Dagger|OATH BOW	Chill Touch*0|Presdiditation *0|Toll The Dead *0|Ritual Identify *0|Ritual Unseen Servsnt*0|Light *0|Ice Knife 60ft 1d10 2d6 Dex*1|Feather Fall*1	10 10 18		NA	NA	Aasimar	Chill Touch*0|Prestidigitation*0|Toll the Dead*0|Light*0|Ice Knife*1|Feather Fall*1	Rapier|Shortbow|Dagger	8-11	dazzling_kalam
29d182	Hill Dwarf	Hermit	2018-11-15T02:23:43Z	Druid 10	Druid	Circle of the Moon	10		93	16	8	14	16	12	20	8		Arcana|Religion|Medicine|Perception	Scimitar|Produce Flame	Guidance*0|Produce Flame*0|Cure Wounds*1|Detect Magic*1|Thunderwave*1	11 14 18		NA	NA	Dwarf	Guidance*0|Produce Flame*0|Cure Wounds*1|Detect Magic*1|Thunderwave*1	Scimitar	8-11	dreamy_rhodes
7c563a	Tabaxi	Folk Hero	2018-10-22T01:20:39Z	Fighter 2	Fighter		2		20	14	12	17	15	12	8	10		Acrobatics|Stealth|Animal Handling|Perception|Survival|Intimidation	Longbow|Rapier|Longbow		10 21 18		NA	NA	Tabaxi		Longbow|Rapier	1-3	thirsty_lichterman
0b99ea	Human	Sailor	2018-11-12T15:14:20Z	Bard 1	Bard		1	Alert	8	11	8	13	10	10	10	11	Neutral Good	Stealth	Dagger|Dagger		11 12 18	NG	G	N	Human		Dagger	1-3	eloquent_heisenberg
0b99ea	Human	Sailor	2018-11-12T15:11:42Z	Bard 1	Bard		1	Alert	8	11	8	13	10	10	10	11		Stealth	Dagger|Dagger		11 12 18		NA	NA	Human		Dagger	1-3	eloquent_heisenberg
0b99ea	Human	Sailor	2018-11-12T15:05:30Z	Bard 1	Bard		1	Alert	8	11	8	13	10	10	10	11		Stealth	Dagger|Dagger		11 12 18		NA	NA	Human		Dagger	1-3	eloquent_heisenberg
0d66b4	High Elf	Sailor	2018-10-24T13:27:35Z	Wizard 2	Wizard	School of Evocation	2		13	11	14	13	13	16	12	12		Athletics|Arcana|Insight|Perception	Dagger|Whip|Powder Gun|Poison Shot|Fire Shot 	Fire Shot*0|Dancing Lights*0|Minor Illusion *0|Disguise Self *1|False Life*1|Find Familiar *1	10 24 18		NA	NA	Elf	Fire Bolt*0|Dancing Lights*0|Minor Illusion*0|Disguise Self*1|False Life*1|Find Familiar*1	Dagger|Whip	1-3	zen_kowalevski
0ee358	Human	Outlander	2018-10-24T13:24:15Z	Ranger 2	Ranger		2		17	16	17	17	17	14	12	11	Neutral Good	Athletics|Stealth|Insight|Perception|Survival	Shortsword|Longbow|Envy Of Maul (Bound) |Envy Of Maul (Dual Blades) 	Cure Wounds *1|Animal Friendship*1	10 24 18	NG	G	N	Human	Cure Wounds*1|Animal Friendship*1	Shortsword|Longbow|Maul	1-3	compassionate_proskuriakova
634b78	Human	Sage	2018-10-24T13:18:16Z	Sorcerer 2	Sorcerer	Draconic Bloodline	2		12	14	11	13	13	16	16	15		Arcana|History|Insight|Persuasion	Crossbow, light|Cooking Knife |Giant Cooking Spoon|Crossbow, hand	Chill Touch*0|Shocking Grasp*0|Mending*0|Magic Missile *1|Cure Wounds *1	10 24 18		NA	NA	Human	Chill Touch*0|Shocking Grasp*0|Mending*0|Magic Missile*1|Cure Wounds*1	Crossbow, Light|Crossbow, hand	1-3	blissful_chaplygin
23a611	Orc	Urban Bounty Hunter	2018-10-24T13:30:27Z	Fighter 1	Fighter		1		10	16	14	11	11	10	13	15		Animal Handling|Survival|Deception|Intimidation|Persuasion	Battleaxe|Greatsword|Handaxe		10 24 18		NA	NA	Orc		Battleaxe|Greatsword|Handaxe	1-3	epic_volhard
32c390	Half-Elf	Urban Bounty Hunter	2018-10-24T13:20:51Z	Rogue 1	Rogue		1		8	13	15	16	10	10	11	13		Acrobatics|Sleight of Hand|Stealth|Investigation|Animal Handling|Deception|Performance|Persuasion	Shortsword|Shortbow|Dagger		10 24 18		NA	NA	Half-Elf		Shortsword|Shortbow|Dagger	1-3	inspiring_ishizaka
b73fe3	Aasimar	Faction Agent	2018-10-23T21:13:14Z	Cleric 3	Cleric	Life Domain	3		22	16	12	11	13	12	16	12	LG	Religion|Insight|Medicine|Intimidation	Mace|Spear	Sacred Flame*0|Guidance*0|Thaumaturgy*0|Bless*1|Cure Wounds*1|Guiding Bolt*1|Shield Of Faith*1|Lesser Restoration*2|Spiritual Weapon*2	10 23 18	LG	G	L	Aasimar	Sacred Flame*0|Guidance*0|Thaumaturgy*0|Bless*1|Cure Wounds*1|Guiding Bolt*1|Shield of Faith*1|Lesser Restoration*2|Spiritual Weapon*2	Mace|Spear	1-3	angry_tesla
413cbf	Dragonborn	Sailor	2019-01-10T22:28:58Z	Paladin 4	Paladin	Oath of Vengeance	4		21	18	20	13	14	10	12	18	true neutral	Athletics|Insight|Perception|Persuasion	Pike|Javelin|Battleaxe	Detect Good And Evil*1|Shield Of Faith*1|Bane*1|Hunter’s Mark*1	01 10 19	NN	N	N	Dragonborn	Detect Evil and Good*1|Shield of Faith*1|Bane*1|Hunter’s Mark*1	Pike|Javelin|Battleaxe	4-7	jovial_stallman
5528fb	Aarakocra	Outlander	2019-01-10T18:53:50Z	Barbarian 4	Barbarian	Path of the Storm Herald	4		44	16	16	16	14	10	13	9		Athletics|Perception|Survival|Intimidation	Magic Maul!|Handaxe|Javelin|Unarmed		01 10 19		NA	NA	Aarakocra		Maul|Handaxe|Javelin	4-7	friendly_khorana
0f5ad5	Lightfoot Halfling	Charlatan	2018-09-17T19:14:08Z	Rogue 3	Rogue	Arcane Trickster	3		30	14	8	17	14	15	10	9	Chaotic Neutral	Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception	Rapier|Shortbow|Dagger	Mage Hand*0|Booming Blade*0|Minor Illusion*0|Find Familiar*1|Sleep*1|Tasha's Hideous Laughter*1	09 17 18	CN	N	C	Halfling	Mage Hand*0|Booming Blade*0|Minor Illusion*0|Find Familiar*1|Sleep*1|Tasha’s Hideous Laughter*1	Rapier|Shortbow|Dagger	1-3	hardcore_panini
cb0313	Goblin	Outlander	2018-06-22T23:09:09Z	Druid 5	Druid	Circle of the Moon	5		50	15	14	14	14	10	17	8		Athletics|Nature|Perception|Survival	Scimitar		06 22 18		NA	NA	Goblin		Scimitar	4-7	magical_merkle
fcbd82	Goblin	Criminal	2018-06-23T02:18:20Z	Rogue 5	Rogue	Assassin	5		50	15	12	19	14	10	14	8		Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Persuasion	Shortsword|Shortbow|Dagger		06 22 18		NA	NA	Goblin		Shortsword|Shortbow|Dagger	4-7	blissful_mclean
